SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469279,-1.755698,-0.970998,5.238364,0.123837,0.743187,3.96115,-61.74585,-50.393921,-657.583618
1733469279,-2.081758,-0.938677,4.929212,-0.282774,0.878545,4.095732,-61.689163,-49.173798,-658.46991
1733469279,-2.466327,-0.94137,5.063138,-0.684652,0.982022,4.254111,-61.477356,-47.879593,-658.586426
1733469279,-3.015946,-1.051803,5.373337,-1.089357,1.035599,4.387625,-61.267181,-46.184265,-658.676147
1733469279,-3.679888,-1.03654,5.61141,-1.51013,1.020195,4.470527,-60.958069,-44.4319,-659.723145
1733469279,-4.299388,-0.983418,5.700594,-1.943389,0.933079,4.540365,-60.430084,-42.317841,-659.836731
1733469279,-4.96737,-1.078139,5.498284,-2.385815,0.837223,4.584155,-60.575867,-40.080948,-659.796387
1733469279,-5.663035,-1.068712,5.10788,-2.821809,0.7378,4.590393,-59.881683,-37.695389,-660.131104
1733469279,-6.341193,-0.651372,4.551078,-3.230607,0.623427,4.560213,-59.159607,-34.978058,-660.09436
1733469279,-7.022792,0.15278,3.965097,-3.579556,0.507515,4.537019,-58.442993,-32.060822,-659.794617
1733469279,-7.811681,1.068412,3.526958,-3.868994,0.403469,4.579478,-57.626114,-29.335114,-659.248779
1733469279,-9.194333,1.626112,3.258508,-4.156614,0.261154,4.613939,-56.559784,-26.532684,-658.925415
1733469279,-11.323826,1.744924,3.211073,-4.482201,0.061184,4.54763,-56.035095,-23.50119,-658.109619
1733469279,-13.566744,1.67654,3.114407,-4.901081,-0.176853,4.316115,-55.268539,-20.548492,-657.210205
1733469279,-15.68232,1.937508,2.585139,-5.427207,-0.410071,3.929145,-54.329987,-17.279388,-655.998779
1733469279,-17.682676,2.664447,1.351976,-6.006731,-0.523118,3.441341,-53.258911,-14.212952,-654.433228
1733469279,-19.637841,3.50167,-0.572065,-6.545906,-0.485051,2.874931,-52.614578,-11.156281,-652.476501
1733469279,-21.578491,4.554819,-2.995894,-6.971235,-0.341338,2.227838,-51.843704,-8.228348,-650.214355
1733469279,-23.163303,5.578041,-5.947496,-7.186198,-0.208222,1.49393,-51.261627,-5.469589,-647.739197
1733469279,-24.083424,6.352416,-8.861389,-7.109576,-0.096166,0.740573,-50.845245,-2.944183,-645.13031
1733469279,-24.360553,7.220014,-11.094282,-6.811615,0.044389,0.022775,-50.509094,-1.126404,-642.255493
1733469279,-24.24189,8.568848,-12.283751,-6.427878,0.163778,-0.600673,-50.669861,0.405731,-639.727783
1733469279,-23.882461,10.164434,-12.800898,-6.064418,0.224776,-1.09761,-50.978027,1.649353,-637.395142
1733469279,-23.416789,11.542596,-13.12247,-5.789738,0.275663,-1.497035,-51.404633,2.576752,-634.605347
1733469279,-23.091626,12.570756,-13.548638,-5.561264,0.255546,-1.820737,-52.108124,3.242065,-632.754944
1733469279,-23.114521,13.024008,-14.559739,-5.281758,0.241735,-2.140442,-53.120789,3.541916,-630.518921
1733469279,-23.426216,13.116933,-15.945533,-4.908414,0.292141,-2.531844,-54.32579,3.739044,-628.507324
1733469279,-23.24276,13.102269,-17.322947,-4.475585,0.438669,-2.958961,-55.7845,3.896439,-626.943726
1733469279,-22.392818,12.918065,-18.295891,-4.097172,0.680743,-3.404737,-57.181534,3.25676,-625.385803
1733469279,-21.243452,12.929437,-18.852692,-3.830332,0.996781,-3.871309,-59.015747,2.753708,-623.914185
1733469279,-19.774759,13.560459,-19.168876,-3.606747,1.30187,-4.332916,-60.708328,1.565582,-623.015808
1733469279,-17.884986,14.512154,-19.395428,-3.339152,1.524348,-4.724078,-62.53685,0.365814,-622.442078
1733469279,-15.724368,15.577275,-19.601179,-3.008868,1.590981,-4.998662,-64.660706,-0.74939,-621.621216
1733469279,-13.47337,16.407314,-20.105308,-2.619088,1.531547,-5.140754,-66.6259,-2.354828,-621.154724
1733469279,-11.490672,17.196503,-20.869657,-2.166421,1.422578,-5.161081,-68.505066,-3.832504,-621.445312
1733469279,-10.013449,17.733253,-21.500081,-1.665539,1.222769,-5.127419,-70.286514,-5.558029,-621.205688
1733469279,-8.808717,17.931224,-22.439655,-1.133147,1.024552,-5.06624,-71.870972,-7.353714,-621.6521
1733469279,-7.677457,17.954268,-23.514053,-0.562664,0.95427,-4.945777,-73.360703,-9.247437,-621.639038
1733469279,-6.472575,17.738341,-24.251018,0.032775,1.04126,-4.724426,-74.565369,-11.021744,-621.553223
1733469279,-5.444714,17.363199,-24.445398,0.640427,1.28376,-4.40094,-75.767883,-12.664291,-623.100159
1733469279,-4.903325,16.89618,-23.946805,1.240912,1.645245,-4.042245,-76.924118,-14.620956,-624.384033
1733469279,-4.614674,16.393248,-22.744168,1.765199,2.091972,-3.705001,-77.948715,-16.334991,-625.90155
1733469279,-4.477007,15.741577,-20.945075,2.164176,2.551245,-3.446069,-78.679916,-18.205811,-628.081055
1733469279,-4.337096,15.152902,-18.850747,2.450655,2.910735,-3.283601,-79.41098,-20.167999,-629.856201
1733469279,-3.965845,14.676007,-16.842311,2.700679,3.102242,-3.18941,-79.535889,-21.824066,-631.788208
1733469279,-3.43972,14.265252,-15.014188,2.959513,3.086594,-3.1351,-79.807739,-23.952606,-633.884644
1733469279,-2.86167,13.896395,-13.477709,3.250881,2.89033,-3.086531,-79.87236,-26.140518,-635.380005
1733469279,-2.260276,13.527988,-12.227487,3.873894,2.366577,-2.934305,-79.952698,-28.235962,-637.332336
1733469279,-1.57748,12.914623,-11.201871,4.10112,2.195741,-2.817166,-79.72728,-30.489395,-637.922791
1733469279,-1.001225,12.265944,-10.172065,4.240648,2.130601,-2.652179,-79.565796,-32.552597,-640.302612
1733469279,-0.518045,11.717971,-9.111883,4.295793,2.222701,-2.433944,-79.099533,-34.683212,-641.110291
1733469279,-0.115071,11.11957,-8.154501,4.252417,2.449234,-2.175338,-78.573715,-37.105011,-642.530396
1733469279,0.209044,10.468198,-7.097611,4.125158,2.752051,-1.882653,-78.245544,-38.96283,-643.615234
1733469279,0.537947,9.754726,-6.029198,3.946797,3.085021,-1.562431,-77.290878,-41.205566,-644.884216
1733469279,0.761655,9.051878,-5.009119,3.753421,3.410054,-1.241266,-76.469009,-42.761124,-646.119507
1733469279,0.853533,8.279149,-4.196287,3.585,3.686096,-0.950363,-75.413071,-44.563599,-647.379333
1733469279,0.932392,7.550265,-3.484312,3.472997,3.837076,-0.670085,-74.243027,-46.302307,-648.95813
1733469279,1.226729,6.977601,-2.657564,3.430619,3.824565,-0.38252,-73.170959,-47.560699,-650.064148
1733469279,1.644218,6.421847,-1.798345,3.44195,3.665661,-0.087647,-71.859528,-48.992065,-650.473206
1733469279,2.08924,5.808633,-0.949151,3.480155,3.385787,0.216422,-70.660553,-50.30751,-652.222168
1733469279,2.407968,5.201253,-0.045639,3.506543,3.055629,0.512418,-69.527618,-51.607574,-652.674316
1733469279,2.565537,4.523844,0.76809,3.482416,2.74404,0.793003,-68.588943,-52.585526,-653.205566
1733469279,2.508076,3.940407,1.455375,3.379594,2.563651,1.066529,-67.7146,-53.445358,-653.449768
1733469280,2.259977,3.522768,1.962497,3.176116,2.564162,1.324656,-67.141342,-54.265945,-653.970947
1733469280,1.948581,3.021034,2.39899,2.861667,2.682213,1.558168,-66.258087,-54.984558,-654.276978
1733469280,1.699584,2.461389,2.852991,2.480428,2.803816,1.762152,-65.445847,-55.324295,-654.622253
1733469280,1.512537,1.950825,3.342306,2.121099,2.806212,1.985864,-64.742813,-55.896133,-654.904236
1733469280,1.436521,1.567304,3.847033,1.843208,2.710044,2.239444,-64.017776,-56.042755,-655.668091
1733469280,1.402404,1.275661,4.117728,1.66039,2.466354,2.497413,-63.099335,-56.117447,-655.553833
1733469280,1.273117,0.985364,4.493617,1.551106,2.060974,2.755406,-62.81575,-55.990067,-656.476807
1733469280,1.148469,0.558747,5.167136,1.447342,1.575567,2.964186,-62.743011,-55.804062,-656.543457
1733469280,0.799514,0.048483,5.733963,1.263039,1.112667,3.09333,-62.706329,-55.364319,-656.359863
1733469280,0.321721,-0.393547,6.2143,0.959835,0.776633,3.127889,-62.847549,-54.941162,-656.358276
1733469280,-0.063297,-0.729034,6.300791,0.551019,0.622923,3.132567,-63.184036,-54.347351,-656.561768
1733469280,-0.269497,-0.953042,5.993585,0.114842,0.58781,3.177472,-62.9375,-53.550674,-656.780457
1733469280,-0.240917,-0.976834,5.443217,-0.253547,0.635299,3.361812,-62.938538,-52.504639,-656.74884
1733469280,0.11956,-0.599448,4.678569,-0.510252,0.687133,3.711287,-62.882645,-51.294083,-656.805908
1733469280,0.488866,-0.194379,4.088848,-0.667137,0.69472,4.161979,-62.852081,-49.849442,-657.068237
1733469280,0.338929,-0.102202,3.688268,-0.794984,0.741036,4.612099,-62.842773,-48.182465,-656.682861
1733469280,-0.574908,-0.101754,3.609858,-0.989904,0.827941,4.94726,-62.712158,-46.293381,-657.925232
1733469280,-1.933318,-0.193332,4.10426,-1.296939,0.883598,5.108553,-62.831909,-44.255386,-658.152893
1733469280,-3.304447,-0.480037,4.828955,-1.676411,0.753838,5.144149,-62.746918,-42.152893,-658.28833
1733469280,-4.388123,-0.5366,5.765537,-2.074556,0.418984,5.173847,-62.188309,-39.886841,-658.495728
1733469280,-5.220257,-0.249895,6.560561,-2.465529,-0.009339,5.205284,-61.979874,-37.367966,-658.439758
1733469280,-6.214599,-0.035314,6.684611,-2.847141,-0.366516,5.217757,-61.712006,-34.909164,-658.369995
1733469280,-7.297078,0.190938,6.06137,-3.209357,-0.569842,5.232254,-61.442459,-32.02356,-657.541382
1733469280,-8.227225,0.845901,4.970812,-3.521009,-0.650748,5.225932,-61.05307,-28.984741,-657.151672
1733469280,-9.280973,1.689558,3.954473,-3.791364,-0.674222,5.213176,-60.708801,-25.888733,-656.349304
1733469280,-10.47568,2.686444,3.333627,-4.034342,-0.715295,5.232273,-59.603958,-22.97377,-654.610657
1733469280,-12.063933,3.733009,2.992453,-4.324505,-0.661285,5.157815,-59.017105,-19.954132,-654.757751
1733469280,-14.571411,4.009091,2.944868,-4.839862,-0.510696,4.839132,-58.06662,-16.671219,-653.17041
1733469280,-17.224485,3.657442,3.200898,-5.632016,-0.379449,4.325844,-57.059433,-13.50621,-651.711121
1733469280,-19.422063,3.742436,3.122787,-6.486814,-0.196049,3.669831,-55.615402,-10.435654,-650.02417
1733469280,-21.25662,4.338892,1.580622,-7.113297,0.095624,2.90434,-54.755905,-7.572327,-647.941589
1733469280,-22.651392,5.146486,-1.342249,-7.38198,0.412454,2.11555,-53.758926,-4.675171,-644.806396
1733469280,-23.191584,6.124368,-4.282628,-7.328641,0.571309,1.359423,-52.911392,-2.373825,-642.58252
1733469280,-23.25922,7.426215,-6.33805,-7.045153,0.49047,0.691365,-52.51593,-0.132401,-639.569641
1733469280,-22.977752,8.958354,-7.652168,-6.701447,0.26562,0.17069,-52.088913,1.392654,-636.920837
1733469280,-22.591837,10.377817,-8.543409,-6.445394,0.019406,-0.276177,-52.039429,2.522491,-633.384644
1733469280,-22.529587,11.716175,-9.316437,-6.246245,-0.146948,-0.640889,-51.903732,3.645309,-631.743286
1733469280,-22.4829,12.525865,-10.344747,-6.077824,-0.161407,-0.956672,-52.423935,4.597214,-628.809509
1733469280,-22.901287,13.066655,-11.52853,-6.015747,0.033615,-1.384063,-53.58577,5.115189,-626.398315
