SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733470119,-0.600795,-2.395548,1.566406,-1.218947,1.166123,0.510808,-32.177261,-81.774902,-648.856934
1733470119,-2.295142,0.460734,2.088342,-1.091173,0.938561,0.455214,-31.995438,-81.664505,-649.004822
1733470119,-4.019416,2.601749,3.090465,-0.944385,0.677601,0.305227,-31.98056,-81.5233,-649.353638
1733470119,-5.411794,4.600309,3.969437,-0.861046,0.376012,0.036915,-31.562057,-81.314407,-649.430847
1733470119,-6.548291,6.706159,4.915745,-0.935058,-0.162251,-0.270205,-31.241455,-81.124329,-649.056335
1733470119,-6.981342,8.707711,5.517737,-1.177824,-0.910835,-0.476977,-31.027023,-80.577301,-649.59967
1733470119,-6.625205,10.197653,5.215768,-1.513991,-1.670546,-0.450995,-31.138458,-79.980835,-649.960388
1733470119,-5.699397,11.235988,4.01343,-1.808868,-2.280802,-0.127177,-31.29306,-79.183502,-650.880981
1733470119,-5.08693,12.095956,2.323573,-1.952562,-2.744384,0.436829,-32.45787,-78.623138,-652.043762
1733470119,-5.191377,12.845939,0.534506,-1.935405,-3.07542,1.096364,-34.043488,-77.959839,-652.397766
1733470119,-6.017676,12.626571,-1.502511,-1.801613,-3.169432,1.693817,-36.18042,-77.290909,-653.664551
1733470119,-7.157316,10.952275,-3.673902,-1.598882,-2.908609,2.118813,-38.334839,-76.512955,-654.479675
1733470119,-8.685864,8.73719,-5.495441,-1.386583,-2.335016,2.28158,-40.23764,-75.773987,-654.791504
1733470119,-10.513987,6.958597,-6.853851,-1.177462,-1.491598,2.103511,-40.23764,-75.773987,-654.791504
1733470120,-12.001385,5.505616,-7.425916,-0.938309,-0.586239,1.592352,-42.74025,-74.822464,-655.751221
1733470120,-12.222848,4.362684,-7.382072,-0.64072,0.264747,0.986593,-43.093582,-74.27153,-656.010376
1733470120,-11.68116,3.912275,-7.271939,-0.275127,1.052809,0.378046,-42.791214,-74.146149,-656.245422
1733470120,-11.045051,3.273771,-7.633613,0.140099,1.894829,-0.259189,-41.89064,-74.24704,-656.30249
1733470120,-10.155605,2.900276,-7.604433,0.621064,2.668885,-0.820819,-41.89064,-74.24704,-656.30249
1733470120,-8.747216,3.4273,-6.560412,1.126292,3.244542,-1.210612,-38.640167,-75.015274,-655.388062
1733470120,-6.600964,4.619762,-3.923049,1.591782,3.307787,-1.374461,-37.327835,-75.502319,-655.270752
1733470120,-4.068198,5.263353,-0.515352,1.933444,2.774368,-1.330003,-35.869583,-76.259735,-654.460815
1733470120,-1.309179,5.2439,3.360112,2.083005,1.636263,-1.078501,-35.365921,-77.05632,-653.984192
1733470120,1.228076,3.970484,7.063045,1.870034,0.113337,-0.794893,-35.626358,-77.203903,-653.282654
1733470120,2.76231,-0.352845,8.253711,1.176421,-1.296368,-0.628844,-35.626358,-77.203903,-653.282654
1733470120,3.76159,-6.087557,5.609315,0.406243,-2.000235,-0.427419,-35.823257,-77.221344,-652.769836
1733470120,3.745429,-10.474034,-0.139612,-0.097218,-1.717681,-0.202163,-36.43692,-77.001633,-652.860229
1733470120,2.678962,-14.88954,-7.685238,-0.181621,-0.46541,-0.247736,-37.370239,-76.790604,-653.094482
1733470120,2.709039,-22.734292,-14.271986,0.292824,1.336722,-0.718195,-38.382645,-76.821747,-654.285461
1733470120,5.933281,-31.800834,-17.053599,1.124333,2.816074,-1.129751,-37.505722,-77.308899,-654.822144
1733470120,11.515212,-36.482246,-11.943026,1.697877,2.952255,-1.263534,-37.020447,-77.930115,-653.608887
1733470120,16.78485,-39.146694,-3.07625,1.714021,2.230789,-1.151568,-35.855133,-78.286194,-653.496277
1733470120,19.337967,-39.523331,3.633201,1.057625,1.408421,-0.966653,-34.77977,-78.736725,-652.987915
1733470120,20.239833,-39.155672,6.781726,0.01775,0.775947,-0.838115,-34.43866,-78.749847,-652.654907
1733470120,20.910209,-41.559001,4.417601,-0.6743,0.469036,-0.843711,-34.249283,-78.72879,-653.178589
1733470120,21.251383,-43.675476,-0.085742,-0.865072,0.310234,-0.909395,-33.755997,-78.493088,-653.543579
1733470120,21.657499,-43.430968,-2.744803,-0.716916,0.154355,-0.904844,-33.266708,-78.249893,-653.734619
1733470120,21.341614,-40.199095,-3.148824,-0.500657,0.026438,-0.77401,-32.350204,-77.753906,-653.708801
1733470120,19.824888,-34.313399,-1.407342,-0.384511,-0.170908,-0.529584,-31.482864,-77.632767,-653.108948
1733470120,17.200992,-28.085781,-0.134075,-0.383627,-0.328705,-0.183061,-30.673828,-77.253448,-652.823853
1733470120,13.854646,-24.005014,-0.392799,-0.496179,-0.326512,0.102774,-30.205139,-77.238083,-652.527466
1733470120,10.147375,-21.11237,-1.770662,-0.511627,-0.115177,0.220747,-30.103165,-77.182053,-652.68396
1733470120,6.804171,-17.378911,-3.467253,-0.328781,0.27197,0.239571,-29.780548,-77.135483,-652.772888
1733470120,4.290709,-13.220632,-3.696198,-0.094289,0.659618,0.187289,-29.344955,-77.263962,-652.710999
1733470120,2.373701,-9.240421,-2.541445,0.111247,0.910628,0.111505,-28.783875,-77.439087,-651.957153
1733470120,0.741155,-5.448904,-0.869544,0.289608,1.002583,0.086246,-28.064072,-77.761581,-651.506592
1733470120,-0.920571,-2.441487,0.625186,0.444326,1.045138,0.039404,-27.770706,-78.084946,-651.533081
1733470120,-3.176507,-0.3304,2.70455,0.483007,1.096801,-0.115736,-26.966492,-78.447479,-651.151855
1733470120,-5.666477,2.142362,5.391593,0.316291,0.865595,-0.447719,-26.239059,-78.844727,-651.039917
1733470120,-7.571214,5.006874,7.660099,-0.080982,0.224534,-0.896824,-25.696869,-78.952286,-650.7771
1733470120,-8.318953,7.602638,8.569596,-0.601836,-0.741478,-1.174919,-24.6866,-78.488449,-650.419312
1733470120,-7.583484,10.039785,7.684789,-1.041167,-1.668516,-1.115541,-24.343872,-78.074921,-650.666992
1733470120,-6.300042,11.500548,5.159056,-1.287489,-2.350479,-0.738214,-24.39975,-77.727386,-651.162231
1733470120,-5.288791,12.419023,2.518401,-1.33462,-2.762098,-0.105482,-24.986511,-76.980255,-651.697205
1733470120,-5.111621,12.944251,0.124947,-1.229907,-2.860386,0.626332,-25.89856,-76.799835,-652.468994
1733470120,-5.819556,12.456283,-1.835604,-1.053684,-2.612777,1.250475,-27.273682,-76.444443,-653.3396
1733470120,-7.200412,10.948684,-3.08463,-0.903071,-2.120731,1.636935,-29.017532,-76.137497,-654.042725
1733470120,-8.875306,9.584887,-3.47264,-0.841731,-1.512959,1.759641,-30.61702,-75.818665,-654.437012
1733470120,-10.471939,8.680477,-3.646668,-0.865462,-0.800847,1.634938,-31.858261,-75.557831,-654.527466
1733470120,-11.424831,7.952191,-3.642628,-0.871775,-0.20586,1.34484,-32.725327,-75.301376,-655.162842
1733470120,-11.490971,7.658752,-3.715352,-0.734619,0.194114,1.013636,-33.077621,-74.824509,-655.802795
1733470120,-11.185561,7.349451,-4.384382,-0.379607,0.471435,0.692938,-33.432388,-74.537735,-655.802063
1733470120,-11.104008,7.073519,-4.952705,0.160479,0.675124,0.384642,-33.382797,-74.331879,-655.748108
1733470120,-11.506234,6.502951,-5.799654,0.772388,1.030767,0.005556,-33.095642,-74.488007,-655.706848
1733470120,-11.968764,5.461922,-6.077531,1.335729,1.399144,-0.483186,-33.011703,-74.902054,-655.027466
1733470120,-11.798626,4.119074,-5.328146,1.818527,1.598994,-1.118457,-32.689468,-75.13353,-654.089722
1733470120,-10.43827,2.608632,-4.393959,2.266293,1.470711,-1.748684,-31.37822,-76.045639,-653.971191
1733470120,-7.688829,1.889624,-2.9525,2.764164,0.853698,-2.18978,-30.786255,-76.831833,-652.869141
1733470120,-4.204966,1.022474,-1.327884,3.298412,-0.177499,-2.422961,-29.891144,-77.682724,-651.815552
1733470120,-0.271443,-0.893636,0.343418,3.768301,-1.481061,-2.420453,-29.820755,-78.900757,-650.388672
1733470120,3.823839,-4.310012,1.190666,3.917923,-2.626214,-2.204517,-29.574478,-79.496078,-649.733643
1733470120,7.482329,-8.41532,1.922843,3.529555,-3.627015,-1.698576,-29.843109,-80.286484,-648.615356
1733470120,9.563339,-12.037896,2.603694,2.709279,-4.049698,-1.097991,-31.095245,-80.797577,-647.752136
1733470120,9.398139,-15.488091,0.477344,1.861827,-3.164454,-0.774272,-32.646561,-81.507065,-647.636719
1733470120,10.225037,-20.252253,-3.196409,1.075984,-1.179523,-0.81529,-34.294373,-81.783188,-648.233337
1733470120,14.043639,-27.069293,-6.036531,0.51772,1.171015,-1.060375,-34.545303,-81.942734,-648.030396
1733470120,20.809054,-33.24364,-5.816264,0.231685,2.62524,-0.96904,-33.79599,-82.204742,-648.197632
1733470120,27.51626,-36.013731,-1.962198,0.138433,2.820865,-0.471198,-32.915085,-82.238892,-647.887573
1733470120,30.17577,-36.532824,1.682076,0.040125,2.373124,0.09944,-32.729279,-82.366531,-647.64917
1733470120,29.902232,-37.674559,3.898359,-0.190194,1.798926,0.306347,-32.838684,-82.548141,-647.487427
1733470120,29.079674,-39.911042,3.503764,-0.293362,1.404169,0.269366,-32.556091,-82.193512,-648.018921
1733470120,28.894123,-40.292319,3.143138,-0.374862,0.939135,0.24323,-32.327164,-82.253967,-648.179626
1733470120,28.429798,-39.081003,3.38181,-0.41429,0.52184,0.226263,-31.923569,-81.991028,-647.826782
1733470120,26.683677,-36.94313,2.490269,-0.328415,0.345397,0.217546,-31.171432,-81.926056,-647.455933
1733470120,24.396616,-33.11974,2.181267,-0.256836,0.263669,0.331388,-30.305359,-81.862762,-647.414734
1733470120,21.232977,-27.836934,3.086874,-0.331145,0.217134,0.528353,-29.718201,-81.821075,-646.713989
1733470120,16.992846,-23.161058,3.148824,-0.519229,0.390249,0.6413,-29.329056,-81.740494,-646.877686
1733470120,12.966398,-19.545215,2.235287,-0.690309,0.728145,0.602803,-29.261917,-81.625778,-646.90332
1733470120,10.040833,-16.038757,1.050905,-0.718129,1.079656,0.483379,-28.612381,-81.649185,-646.318115
1733470120,7.9278,-12.163442,-0.097713,-0.581376,1.36169,0.361947,-27.969833,-81.856064,-645.393555
1733470120,6.140379,-8.213309,-0.475548,-0.350051,1.533248,0.290234,-26.923691,-81.727936,-645.648254
1733470120,4.175488,-4.389469,-0.124947,-0.101435,1.598042,0.332388,-26.102676,-81.756836,-645.430542
1733470120,1.979107,-0.307655,0.802357,0.110057,1.621424,0.435009,-25.723129,-82.108521,-645.02887
1733470120,-0.41689,2.867954,2.387767,0.175551,1.524362,0.405967,-24.95726,-82.334213,-644.574707
